51.5166667 3.1666667  41.925
51.5166667 3.1833333  41.926
51.5166667 3.2000000  41.927
51.5166667 3.2166667  41.928
51.5166667 3.2333333  41.929
51.5166667 3.2500000  41.930
51.5166667 3.2666667  41.930
51.5166667 3.2833333  41.931
51.5166667 3.3000000  41.931
51.5166667 3.3166667  41.933
51.5166667 3.3333333  41.923
51.5166667 3.3500000  41.925
51.5166667 3.3666667  41.925
51.5166667 3.3833333  41.926
51.5166667 3.4000000  41.927
51.5166667 3.4166667  41.927
51.5166667 3.4333333  41.929
51.5166667 3.4500000  41.929
51.5166667 3.4666667  41.930
51.5166667 3.4833333  41.930
51.5166667 3.5000000  41.931
51.5166667 3.5166667  41.931
51.5166667 3.5333333  41.931
51.5166667 3.5500000  41.932
51.5166667 3.5666667  41.932
51.5166667 3.5833333  41.932
51.5166667 3.6000000  41.933
51.5166667 3.6166667  41.934
51.5166667 3.6333333  41.934
51.5166667 3.6500000  41.935
51.5166667 3.6666667  41.935
51.5166667 3.6833333  41.935
51.5166667 3.7000000  41.936
51.5166667 3.7166667  41.936
51.5166667 3.7333333  41.937
51.5166667 3.7500000  41.938
51.5166667 3.7666667  41.938
51.5166667 3.7833333  41.939
51.5166667 3.8000000  41.940
51.5166667 3.8166667  41.940
51.5166667 3.8333333  41.942
51.5166667 3.8500000  41.942
51.5166667 3.8666667  41.943
51.5166667 3.8833333  41.944
51.5166667 3.9000000  41.945
51.5166667 3.9166667  41.944
51.5166667 3.9333333  41.934
51.5166667 3.9500000  41.934
51.5166667 3.9666667  41.935
51.5166667 3.9833333  41.935
51.5166667 4.0000000  41.935
51.5166667 4.0166667  41.934
51.5166667 4.0333333  41.925
51.5166667 4.0500000  41.925
51.5166667 4.0666667  41.925
51.5166667 4.0833333  41.915
51.5166667 4.1000000  41.917
51.5166667 4.1166667  41.917
51.5166667 4.1333333  41.908
51.5166667 4.1500000  41.910
51.5166667 4.1666667  41.912
51.5166667 4.1833333  41.906
51.5166667 4.2000000  41.908
51.5166667 4.2166667  41.910
51.5166667 4.2333333  41.913
51.5166667 4.2500000  41.916
51.5166667 4.2666667  41.909
51.5166667 4.2833333  41.913
51.5166667 4.3000000  41.915
51.5166667 4.3166667  41.909
51.5166667 4.3333333  41.912
51.5166667 4.3500000  41.913
51.5166667 4.3666667  41.914
51.5166667 4.3833333  41.906
51.5166667 4.4000000  41.907
51.5166667 4.4166667  41.907
51.5166667 4.4333333  41.907
51.5166667 4.4500000  41.896
51.5166667 4.4666667  41.896
51.5166667 4.4833333  41.895
51.5166667 4.5000000  41.892
51.5166667 4.5166667  41.890
51.5166667 4.5333333  41.888
51.5166667 4.5500000  41.886
51.5166667 4.5666667  41.874
51.5166667 4.5833333  41.871
51.5166667 4.6000000  41.869
51.5166667 4.6166667  41.857
51.5166667 4.6333333  41.855
51.5166667 4.6500000  41.853
51.5166667 4.6666667  41.843
51.5166667 4.6833333  41.842
51.5166667 4.7000000  41.831
51.5166667 4.7166667  41.830
51.5166667 4.7333333  41.821
51.5166667 4.7500000  41.822
51.5166667 4.7666667  41.813
51.5166667 4.7833333  41.813
51.5166667 4.8000000  41.805
51.5166667 4.8166667  41.796
51.5166667 4.8333333  41.797
51.5166667 4.8500000  41.788
51.5166667 4.8666667  41.779
51.5166667 4.8833333  41.771
51.5166667 4.9000000  41.771
51.5166667 4.9166667  41.762
51.5166667 4.9333333  41.751
51.5166667 4.9500000  41.740
51.5166667 4.9666667  41.728
51.5166667 4.9833333  41.717
51.5166667 5.0000000  41.704
51.5166667 5.0166667  41.690
51.5166667 5.0333333  41.677
51.5166667 5.0500000  41.663
51.5166667 5.0666667  41.647
51.5166667 5.0833333  41.633
51.5166667 5.1000000  41.618
51.5166667 5.1166667  41.603
51.5166667 5.1333333  41.587
51.5166667 5.1500000  41.573
51.5166667 5.1666667  41.557
51.5166667 5.1833333  41.543
51.5166667 5.2000000  41.528
51.5166667 5.2166667  41.514
51.5166667 5.2333333  41.509
51.5166667 5.2500000  41.495
51.5166667 5.2666667  41.482
51.5166667 5.2833333  41.478
51.5166667 5.3000000  41.465
51.5166667 5.3166667  41.461
51.5166667 5.3333333  41.457
51.5166667 5.3500000  41.454
51.5166667 5.3666667  41.452
51.5166667 5.3833333  41.449
51.5166667 5.4000000  41.447
51.5166667 5.4166667  41.445
51.5166667 5.4333333  41.444
51.5166667 5.4500000  41.453
51.5166667 5.4666667  41.451
51.5166667 5.4833333  41.461
51.5166667 5.5000000  41.461
51.5166667 5.5166667  41.471
51.5166667 5.5333333  41.472
51.5166667 5.5500000  41.484
51.5166667 5.5666667  41.495
51.5166667 5.5833333  41.507
51.5166667 5.6000000  41.520
51.5166667 5.6166667  41.534
51.5166667 5.6333333  41.546
51.5166667 5.6500000  41.560
51.5166667 5.6666667  41.583
51.5166667 5.6833333  41.607
51.5166667 5.7000000  41.620
51.5166667 5.7166667  41.644
51.5166667 5.7333333  41.657
51.5166667 5.7500000  41.679
51.5166667 5.7666667  41.694
51.5166667 5.7833333  41.716
51.5166667 5.8000000  41.737
51.5166667 5.8166667  41.759
51.5166667 5.8333333  41.778
51.5166667 5.8500000  41.798
51.5166667 5.8666667  41.818
51.5166667 5.8833333  41.826
51.5166667 5.9000000  41.844
51.5166667 5.9166667  41.862
51.5166667 5.9333333  41.878
51.5166667 5.9500000  41.895
51.5166667 5.9666667  41.910
51.5166667 5.9833333  41.926
51.5166667 6.0000000  41.941
51.5166667 6.0166667  41.957
51.5166667 6.0333333  41.973
51.5166667 6.0500000  41.990
51.5166667 6.0666667  42.006
51.5166667 6.0833333  42.025
51.5166667 6.1000000  42.042
51.5166667 6.1166667  42.063
51.5166667 6.1333333  42.083
51.5166667 6.1500000  42.105
51.5166667 6.1666667  42.127
51.5166667 6.1833333  42.149
51.5166667 6.2000000  42.173
51.5166667 6.2166667  42.187
51.5166667 6.2333333  42.211
51.5166667 6.2500000  42.235
51.5166667 6.2666667  42.259
51.5166667 6.2833333  42.273
51.5166667 6.3000000  42.296
51.5166667 6.3166667  42.320
51.5166667 6.3333333  42.333
51.5166667 6.3500000  42.356
51.5166667 6.3666667  42.378
51.5166667 6.3833333  42.390
51.5166667 6.4000000  42.412
51.5166667 6.4166667  42.433
51.5166667 6.4333333  42.444
51.5166667 6.4500000  42.465
51.5166667 6.4666667  42.476
51.5166667 6.4833333  42.497
51.5166667 6.5000000  42.517
51.5166667 6.5166667  42.526
51.5166667 6.5333333  42.547
51.5166667 6.5500000  42.557
51.5166667 6.5666667  42.578
51.5166667 6.5833333  42.598
51.5166667 6.6000000  42.610
51.5166667 6.6166667  42.631
51.5166667 6.6333333  42.652
51.5166667 6.6500000  42.664
51.5166667 6.6666667  42.686
51.5166667 6.6833333  42.707
51.5166667 6.7000000  42.729
51.5166667 6.7166667  42.741
51.5166667 6.7333333  42.763
51.5166667 6.7500000  42.786
51.5166667 6.7666667  42.808
51.5166667 6.7833333  42.820
51.5166667 6.8000000  42.843
51.5166667 6.8166667  42.865
51.5166667 6.8333333  42.889
51.5166667 6.8500000  42.912
51.5166667 6.8666667  42.923
51.5166667 6.8833333  42.946
51.5166667 6.9000000  42.967
51.5166667 6.9166667  42.989
51.5166667 6.9333333  43.011
51.5166667 6.9500000  43.032
51.5166667 6.9666667  43.053
51.5166667 6.9833333  43.075
51.5166667 7.0000000  43.096
51.5333333 1.0000000  42.559
51.5333333 1.0166667  42.540
51.5333333 1.0333333  42.521
51.5333333 1.0500000  42.502
51.5333333 1.0666667  42.485
51.5333333 1.0833333  42.467
51.5333333 1.1000000  42.438
51.5333333 1.1166667  42.422
51.5333333 1.1333333  42.404
51.5333333 1.1500000  42.388
51.5333333 1.1666667  42.371
51.5333333 1.1833333  42.364
51.5333333 1.2000000  42.346
51.5333333 1.2166667  42.328
51.5333333 1.2333333  42.310
51.5333333 1.2500000  42.292
51.5333333 1.2666667  42.284
51.5333333 1.2833333  42.265
51.5333333 1.3000000  42.246
51.5333333 1.3166667  42.236
51.5333333 1.3333333  42.215
51.5333333 1.3500000  42.204
51.5333333 1.3666667  42.192
51.5333333 1.3833333  42.170
51.5333333 1.4000000  42.157
51.5333333 1.4166667  42.144
51.5333333 1.4333333  42.128
51.5333333 1.4500000  42.112
51.5333333 1.4666667  42.097
51.5333333 1.4833333  42.081
51.5333333 1.5000000  42.062
51.5333333 1.5166667  42.054
51.5333333 1.5333333  42.035
51.5333333 1.5500000  42.026
51.5333333 1.5666667  42.007
51.5333333 1.5833333  41.996
51.5333333 1.6000000  41.977
51.5333333 1.6166667  41.967
51.5333333 1.6333333  41.957
51.5333333 1.6500000  41.947
51.5333333 1.6666667  41.927
51.5333333 1.6833333  41.919
51.5333333 1.7000000  41.910
51.5333333 1.7166667  41.893
51.5333333 1.7333333  41.886
51.5333333 1.7500000  41.880
51.5333333 1.7666667  41.874
51.5333333 1.7833333  41.870
51.5333333 1.8000000  41.866
51.5333333 1.8166667  41.863
51.5333333 1.8333333  41.851
51.5333333 1.8500000  41.850
51.5333333 1.8666667  41.850
51.5333333 1.8833333  41.851
51.5333333 1.9000000  41.841
51.5333333 1.9166667  41.843
51.5333333 1.9333333  41.845
51.5333333 1.9500000  41.846
51.5333333 1.9666667  41.849
51.5333333 1.9833333  41.853
51.5333333 2.0000000  41.847
51.5333333 2.0166667  41.851
51.5333333 2.0333333  41.855
51.5333333 2.0500000  41.859
51.5333333 2.0666667  41.864
51.5333333 2.0833333  41.867
51.5333333 2.1000000  41.872
51.5333333 2.1166667  41.876
51.5333333 2.1333333  41.881
51.5333333 2.1500000  41.885
51.5333333 2.1666667  41.888
51.5333333 2.1833333  41.891
51.5333333 2.2000000  41.894
51.5333333 2.2166667  41.897
51.5333333 2.2333333  41.900
51.5333333 2.2500000  41.902
51.5333333 2.2666667  41.904
51.5333333 2.2833333  41.905
51.5333333 2.3000000  41.907
51.5333333 2.3166667  41.907
51.5333333 2.3333333  41.907
51.5333333 2.3500000  41.906
51.5333333 2.3666667  41.906
51.5333333 2.3833333  41.905
51.5333333 2.4000000  41.904
51.5333333 2.4166667  41.903
51.5333333 2.4333333  41.901
51.5333333 2.4500000  41.899
51.5333333 2.4666667  41.897
51.5333333 2.4833333  41.895
51.5333333 2.5000000  41.892
51.5333333 2.5166667  41.899
51.5333333 2.5333333  41.897
51.5333333 2.5500000  41.895
51.5333333 2.5666667  41.893
51.5333333 2.5833333  41.890
51.5333333 2.6000000  41.889
51.5333333 2.6166667  41.887
51.5333333 2.6333333  41.895
51.5333333 2.6500000  41.893
51.5333333 2.6666667  41.892
51.5333333 2.6833333  41.892
51.5333333 2.7000000  41.891
51.5333333 2.7166667  41.891
51.5333333 2.7333333  41.891
51.5333333 2.7500000  41.891
51.5333333 2.7666667  41.892
51.5333333 2.7833333  41.892
51.5333333 2.8000000  41.894
51.5333333 2.8166667  41.894
51.5333333 2.8333333  41.895
51.5333333 2.8500000  41.896
51.5333333 2.8666667  41.897
51.5333333 2.8833333  41.898
51.5333333 2.9000000  41.899
51.5333333 2.9166667  41.901
51.5333333 2.9333333  41.904
51.5333333 2.9500000  41.905
51.5333333 2.9666667  41.907
51.5333333 2.9833333  41.908
51.5333333 3.0000000  41.910
51.5333333 3.0166667  41.912
51.5333333 3.0333333  41.914
51.5333333 3.0500000  41.906
51.5333333 3.0666667  41.908
51.5333333 3.0833333  41.910
51.5333333 3.1000000  41.912
51.5333333 3.1166667  41.914
51.5333333 3.1333333  41.915
51.5333333 3.1500000  41.916
51.5333333 3.1666667  41.918
51.5333333 3.1833333  41.919
51.5333333 3.2000000  41.909
51.5333333 3.2166667  41.911
51.5333333 3.2333333  41.912
51.5333333 3.2500000  41.912
51.5333333 3.2666667  41.913
51.5333333 3.2833333  41.914
51.5333333 3.3000000  41.914
51.5333333 3.3166667  41.915
51.5333333 3.3333333  41.916
51.5333333 3.3500000  41.917
51.5333333 3.3666667  41.918
51.5333333 3.3833333  41.918
51.5333333 3.4000000  41.919
51.5333333 3.4166667  41.920
51.5333333 3.4333333  41.920
51.5333333 3.4500000  41.921
51.5333333 3.4666667  41.922
51.5333333 3.4833333  41.922
51.5333333 3.5000000  41.923
51.5333333 3.5166667  41.924
51.5333333 3.5333333  41.923
51.5333333 3.5500000  41.923
51.5333333 3.5666667  41.925
51.5333333 3.5833333  41.925
51.5333333 3.6000000  41.925
51.5333333 3.6166667  41.925
51.5333333 3.6333333  41.927
51.5333333 3.6500000  41.927
51.5333333 3.6666667  41.927
51.5333333 3.6833333  41.928
51.5333333 3.7000000  41.927
51.5333333 3.7166667  41.928
51.5333333 3.7333333  41.929
51.5333333 3.7500000  41.930
51.5333333 3.7666667  41.930
51.5333333 3.7833333  41.931
51.5333333 3.8000000  41.932
51.5333333 3.8166667  41.923
51.5333333 3.8333333  41.923
51.5333333 3.8500000  41.924
51.5333333 3.8666667  41.924
51.5333333 3.8833333  41.925
51.5333333 3.9000000  41.924
51.5333333 3.9166667  41.925
51.5333333 3.9333333  41.914
51.5333333 3.9500000  41.914
51.5333333 3.9666667  41.913
51.5333333 3.9833333  41.913
51.5333333 4.0000000  41.913
51.5333333 4.0166667  41.913
51.5333333 4.0333333  41.903
51.5333333 4.0500000  41.903
51.5333333 4.0666667  41.902
51.5333333 4.0833333  41.892
51.5333333 4.1000000  41.893
51.5333333 4.1166667  41.894
51.5333333 4.1333333  41.886
51.5333333 4.1500000  41.888
51.5333333 4.1666667  41.889
51.5333333 4.1833333  41.882
51.5333333 4.2000000  41.884
51.5333333 4.2166667  41.887
51.5333333 4.2333333  41.889
51.5333333 4.2500000  41.883
51.5333333 4.2666667  41.886
51.5333333 4.2833333  41.889
51.5333333 4.3000000  41.882
51.5333333 4.3166667  41.886
51.5333333 4.3333333  41.887
51.5333333 4.3500000  41.879
51.5333333 4.3666667  41.882
51.5333333 4.3833333  41.883
51.5333333 4.4000000  41.884
51.5333333 4.4166667  41.874
51.5333333 4.4333333  41.874
51.5333333 4.4500000  41.873
51.5333333 4.4666667  41.864
51.5333333 4.4833333  41.862
51.5333333 4.5000000  41.861
51.5333333 4.5166667  41.859
51.5333333 4.5333333  41.857
51.5333333 4.5500000  41.847
51.5333333 4.5666667  41.844
51.5333333 4.5833333  41.843
51.5333333 4.6000000  41.831
51.5333333 4.6166667  41.829
51.5333333 4.6333333  41.828
51.5333333 4.6500000  41.816
51.5333333 4.6666667  41.815
51.5333333 4.6833333  41.804
51.5333333 4.7000000  41.803
51.5333333 4.7166667  41.793
51.5333333 4.7333333  41.793
51.5333333 4.7500000  41.783
51.5333333 4.7666667  41.773
51.5333333 4.7833333  41.774
51.5333333 4.8000000  41.765
51.5333333 4.8166667  41.756
51.5333333 4.8333333  41.757
51.5333333 4.8500000  41.747
51.5333333 4.8666667  41.739
51.5333333 4.8833333  41.729
51.5333333 4.9000000  41.719
51.5333333 4.9166667  41.709
51.5333333 4.9333333  41.699
51.5333333 4.9500000  41.688
51.5333333 4.9666667  41.676
51.5333333 4.9833333  41.664
51.5333333 5.0000000  41.652
51.5333333 5.0166667  41.639
51.5333333 5.0333333  41.625
51.5333333 5.0500000  41.611
51.5333333 5.0666667  41.596
51.5333333 5.0833333  41.581
51.5333333 5.1000000  41.566
51.5333333 5.1166667  41.552
51.5333333 5.1333333  41.537
51.5333333 5.1500000  41.522
51.5333333 5.1666667  41.517
51.5333333 5.1833333  41.503
51.5333333 5.2000000  41.489
51.5333333 5.2166667  41.474
51.5333333 5.2333333  41.470
51.5333333 5.2500000  41.456
51.5333333 5.2666667  41.452
51.5333333 5.2833333  41.440
51.5333333 5.3000000  41.437
51.5333333 5.3166667  41.434
51.5333333 5.3333333  41.420
51.5333333 5.3500000  41.418
51.5333333 5.3666667  41.416
51.5333333 5.3833333  41.414
51.5333333 5.4000000  41.412
51.5333333 5.4166667  41.419
51.5333333 5.4333333  41.418
51.5333333 5.4500000  41.417
51.5333333 5.4666667  41.427
51.5333333 5.4833333  41.426
51.5333333 5.5000000  41.437
51.5333333 5.5166667  41.448
51.5333333 5.5333333  41.448
51.5333333 5.5500000  41.460
51.5333333 5.5666667  41.471
51.5333333 5.5833333  41.484
51.5333333 5.6000000  41.507
51.5333333 5.6166667  41.519
51.5333333 5.6333333  41.533
51.5333333 5.6500000  41.546
51.5333333 5.6666667  41.560
51.5333333 5.6833333  41.583
51.5333333 5.7000000  41.607
51.5333333 5.7166667  41.621
51.5333333 5.7333333  41.643
51.5333333 5.7500000  41.655
51.5333333 5.7666667  41.678
51.5333333 5.7833333  41.700
51.5333333 5.8000000  41.712
51.5333333 5.8166667  41.733
51.5333333 5.8333333  41.751
51.5333333 5.8500000  41.770
51.5333333 5.8666667  41.789
51.5333333 5.8833333  41.808
51.5333333 5.9000000  41.825
51.5333333 5.9166667  41.842
51.5333333 5.9333333  41.858
51.5333333 5.9500000  41.875
51.5333333 5.9666667  41.890
51.5333333 5.9833333  41.906
51.5333333 6.0000000  41.921
51.5333333 6.0166667  41.927
51.5333333 6.0333333  41.944
51.5333333 6.0500000  41.960
51.5333333 6.0666667  41.978
51.5333333 6.0833333  41.995
51.5333333 6.1000000  42.015
51.5333333 6.1166667  42.034
51.5333333 6.1333333  42.055
51.5333333 6.1500000  42.067
51.5333333 6.1666667  42.089
51.5333333 6.1833333  42.112
51.5333333 6.2000000  42.136
51.5333333 6.2166667  42.159
51.5333333 6.2333333  42.183
51.5333333 6.2500000  42.197
51.5333333 6.2666667  42.221
51.5333333 6.2833333  42.245
51.5333333 6.3000000  42.268
51.5333333 6.3166667  42.281
51.5333333 6.3333333  42.305
51.5333333 6.3500000  42.317
51.5333333 6.3666667  42.339
51.5333333 6.3833333  42.352
51.5333333 6.4000000  42.373
51.5333333 6.4166667  42.383
51.5333333 6.4333333  42.404
51.5333333 6.4500000  42.415
51.5333333 6.4666667  42.435
51.5333333 6.4833333  42.456
51.5333333 6.5000000  42.466
51.5333333 6.5166667  42.486
51.5333333 6.5333333  42.496
51.5333333 6.5500000  42.516
51.5333333 6.5666667  42.526
51.5333333 6.5833333  42.547
51.5333333 6.6000000  42.568
51.5333333 6.6166667  42.578
51.5333333 6.6333333  42.599
51.5333333 6.6500000  42.621
51.5333333 6.6666667  42.633
51.5333333 6.6833333  42.654
51.5333333 6.7000000  42.665
51.5333333 6.7166667  42.687
51.5333333 6.7333333  42.710
51.5333333 6.7500000  42.721
51.5333333 6.7666667  42.745
51.5333333 6.7833333  42.766
51.5333333 6.8000000  42.789
51.5333333 6.8166667  42.812
51.5333333 6.8333333  42.823
51.5333333 6.8500000  42.846
51.5333333 6.8666667  42.868
51.5333333 6.8833333  42.889
51.5333333 6.9000000  42.912
51.5333333 6.9166667  42.924
51.5333333 6.9333333  42.946
51.5333333 6.9500000  42.966
51.5333333 6.9666667  42.988
51.5333333 6.9833333  43.009
51.5333333 7.0000000  43.021
51.5500000 1.0000000  42.560
51.5500000 1.0166667  42.542
51.5500000 1.0333333  42.523
51.5500000 1.0500000  42.505
51.5500000 1.0666667  42.487
51.5500000 1.0833333  42.459
51.5500000 1.1000000  42.441
51.5500000 1.1166667  42.424
51.5500000 1.1333333  42.406
51.5500000 1.1500000  42.389
51.5500000 1.1666667  42.372
51.5500000 1.1833333  42.355
51.5500000 1.2000000  42.337
51.5500000 1.2166667  42.321
51.5500000 1.2333333  42.313
51.5500000 1.2500000  42.294
51.5500000 1.2666667  42.276
51.5500000 1.2833333  42.267
51.5500000 1.3000000  42.247
51.5500000 1.3166667  42.227
51.5500000 1.3333333  42.217
51.5500000 1.3500000  42.196
51.5500000 1.3666667  42.184
51.5500000 1.3833333  42.172
51.5500000 1.4000000  42.159
51.5500000 1.4166667  42.145
51.5500000 1.4333333  42.130
51.5500000 1.4500000  42.115
51.5500000 1.4666667  42.099
51.5500000 1.4833333  42.082
51.5500000 1.5000000  42.065
51.5500000 1.5166667  42.057
51.5500000 1.5333333  42.039
51.5500000 1.5500000  42.030
51.5500000 1.5666667  42.010
51.5500000 1.5833333  42.000
51.5500000 1.6000000  41.981
51.5500000 1.6166667  41.971
51.5500000 1.6333333  41.961
51.5500000 1.6500000  41.951
51.5500000 1.6666667  41.942
51.5500000 1.6833333  41.923
51.5500000 1.7000000  41.915
51.5500000 1.7166667  41.907
51.5500000 1.7333333  41.891
51.5500000 1.7500000  41.885
51.5500000 1.7666667  41.880
51.5500000 1.7833333  41.875
51.5500000 1.8000000  41.872
51.5500000 1.8166667  41.868
51.5500000 1.8333333  41.866
51.5500000 1.8500000  41.865
51.5500000 1.8666667  41.865
51.5500000 1.8833333  41.855
51.5500000 1.9000000  41.856
51.5500000 1.9166667  41.856
51.5500000 1.9333333  41.858
51.5500000 1.9500000  41.861
51.5500000 1.9666667  41.864
51.5500000 1.9833333  41.857
51.5500000 2.0000000  41.860
51.5500000 2.0166667  41.864
51.5500000 2.0333333  41.868
51.5500000 2.0500000  41.873
51.5500000 2.0666667  41.876
51.5500000 2.0833333  41.871
51.5500000 2.1000000  41.874
51.5500000 2.1166667  41.878
51.5500000 2.1333333  41.882
51.5500000 2.1500000  41.886
51.5500000 2.1666667  41.891
51.5500000 2.1833333  41.894
51.5500000 2.2000000  41.897
51.5500000 2.2166667  41.900
51.5500000 2.2333333  41.902
51.5500000 2.2500000  41.904
51.5500000 2.2666667  41.906
51.5500000 2.2833333  41.908
51.5500000 2.3000000  41.909
51.5500000 2.3166667  41.909
51.5500000 2.3333333  41.909
51.5500000 2.3500000  41.909
51.5500000 2.3666667  41.909
51.5500000 2.3833333  41.909
51.5500000 2.4000000  41.909
51.5500000 2.4166667  41.907
51.5500000 2.4333333  41.905
51.5500000 2.4500000  41.903
51.5500000 2.4666667  41.901
51.5500000 2.4833333  41.899
51.5500000 2.5000000  41.897
51.5500000 2.5166667  41.895
51.5500000 2.5333333  41.903
51.5500000 2.5500000  41.902
51.5500000 2.5666667  41.900
51.5500000 2.5833333  41.898
51.5500000 2.6000000  41.897
51.5500000 2.6166667  41.895
51.5500000 2.6333333  41.893
51.5500000 2.6500000  41.892
51.5500000 2.6666667  41.890
51.5500000 2.6833333  41.891
51.5500000 2.7000000  41.890
51.5500000 2.7166667  41.890
51.5500000 2.7333333  41.890
51.5500000 2.7500000  41.890
51.5500000 2.7666667  41.890
51.5500000 2.7833333  41.890
51.5500000 2.8000000  41.891
51.5500000 2.8166667  41.892
51.5500000 2.8333333  41.892
51.5500000 2.8500000  41.893
51.5500000 2.8666667  41.894
51.5500000 2.8833333  41.895
51.5500000 2.9000000  41.896
51.5500000 2.9166667  41.898
51.5500000 2.9333333  41.899
51.5500000 2.9500000  41.901
51.5500000 2.9666667  41.902
51.5500000 2.9833333  41.903
51.5500000 3.0000000  41.904
51.5500000 3.0166667  41.906
51.5500000 3.0333333  41.898
51.5500000 3.0500000  41.900
51.5500000 3.0666667  41.902
51.5500000 3.0833333  41.903
51.5500000 3.1000000  41.905
51.5500000 3.1166667  41.907
51.5500000 3.1333333  41.907
51.5500000 3.1500000  41.909
51.5500000 3.1666667  41.910
51.5500000 3.1833333  41.902
51.5500000 3.2000000  41.902
51.5500000 3.2166667  41.903
51.5500000 3.2333333  41.904
51.5500000 3.2500000  41.905
51.5500000 3.2666667  41.905
51.5500000 3.2833333  41.906
51.5500000 3.3000000  41.906
51.5500000 3.3166667  41.908
51.5500000 3.3333333  41.898
51.5500000 3.3500000  41.899
51.5500000 3.3666667  41.900
51.5500000 3.3833333  41.901
51.5500000 3.4000000  41.901
51.5500000 3.4166667  41.902
51.5500000 3.4333333  41.902
51.5500000 3.4500000  41.903
51.5500000 3.4666667  41.904
51.5500000 3.4833333  41.904
51.5500000 3.5000000  41.905
51.5500000 3.5166667  41.905
51.5500000 3.5333333  41.905
51.5500000 3.5500000  41.906
51.5500000 3.5666667  41.907
51.5500000 3.5833333  41.907
51.5500000 3.6000000  41.908
51.5500000 3.6166667  41.908
51.5500000 3.6333333  41.909
51.5500000 3.6500000  41.910
51.5500000 3.6666667  41.911
51.5500000 3.6833333  41.910
51.5500000 3.7000000  41.910
51.5500000 3.7166667  41.911
51.5500000 3.7333333  41.911
51.5500000 3.7500000  41.911
51.5500000 3.7666667  41.912
51.5500000 3.7833333  41.912
51.5500000 3.8000000  41.914
51.5500000 3.8166667  41.915
51.5500000 3.8333333  41.905
51.5500000 3.8500000  41.905
51.5500000 3.8666667  41.906
51.5500000 3.8833333  41.905
51.5500000 3.9000000  41.905
51.5500000 3.9166667  41.904
51.5500000 3.9333333  41.894
51.5500000 3.9500000  41.893
51.5500000 3.9666667  41.892
51.5500000 3.9833333  41.892
51.5500000 4.0000000  41.891
51.5500000 4.0166667  41.890
51.5500000 4.0333333  41.880
51.5500000 4.0500000  41.880
51.5500000 4.0666667  41.880
51.5500000 4.0833333  41.871
51.5500000 4.1000000  41.871
51.5500000 4.1166667  41.873
51.5500000 4.1333333  41.864
51.5500000 4.1500000  41.865
51.5500000 4.1666667  41.867
51.5500000 4.1833333  41.859
51.5500000 4.2000000  41.862
51.5500000 4.2166667  41.864
51.5500000 4.2333333  41.857
51.5500000 4.2500000  41.861
51.5500000 4.2666667  41.863
51.5500000 4.2833333  41.857
51.5500000 4.3000000  41.858
51.5500000 4.3166667  41.862
51.5500000 4.3333333  41.853
51.5500000 4.3500000  41.856
51.5500000 4.3666667  41.858
51.5500000 4.3833333  41.849
51.5500000 4.4000000  41.850
51.5500000 4.4166667  41.851
51.5500000 4.4333333  41.842
51.5500000 4.4500000  41.841
51.5500000 4.4666667  41.840
51.5500000 4.4833333  41.830
51.5500000 4.5000000  41.829
51.5500000 4.5166667  41.828
51.5500000 4.5333333  41.817
51.5500000 4.5500000  41.816
51.5500000 4.5666667  41.814
51.5500000 4.5833333  41.802
51.5500000 4.6000000  41.800
51.5500000 4.6166667  41.799
51.5500000 4.6333333  41.788
51.5500000 4.6500000  41.786
51.5500000 4.6666667  41.776
51.5500000 4.6833333  41.774
51.5500000 4.7000000  41.763
51.5500000 4.7166667  41.753
51.5500000 4.7333333  41.754
51.5500000 4.7500000  41.744
51.5500000 4.7666667  41.734
51.5500000 4.7833333  41.733
51.5500000 4.8000000  41.724
51.5500000 4.8166667  41.714
51.5500000 4.8333333  41.715
51.5500000 4.8500000  41.705
51.5500000 4.8666667  41.697
51.5500000 4.8833333  41.687
51.5500000 4.9000000  41.677
51.5500000 4.9166667  41.667
51.5500000 4.9333333  41.656
51.5500000 4.9500000  41.645
51.5500000 4.9666667  41.634
51.5500000 4.9833333  41.621
51.5500000 5.0000000  41.609
51.5500000 5.0166667  41.595
51.5500000 5.0333333  41.582
51.5500000 5.0500000  41.568
51.5500000 5.0666667  41.554
51.5500000 5.0833333  41.539
51.5500000 5.1000000  41.525
51.5500000 5.1166667  41.511
51.5500000 5.1333333  41.496
51.5500000 5.1500000  41.482
51.5500000 5.1666667  41.468
51.5500000 5.1833333  41.463
51.5500000 5.2000000  41.449
51.5500000 5.2166667  41.436
51.5500000 5.2333333  41.432
51.5500000 5.2500000  41.419
51.5500000 5.2666667  41.416
51.5500000 5.2833333  41.402
51.5500000 5.3000000  41.400
51.5500000 5.3166667  41.397
51.5500000 5.3333333  41.394
51.5500000 5.3500000  41.392
51.5500000 5.3666667  41.389
51.5500000 5.3833333  41.387
51.5500000 5.4000000  41.386
51.5500000 5.4166667  41.384
51.5500000 5.4333333  41.393
51.5500000 5.4500000  41.393
51.5500000 5.4666667  41.402
51.5500000 5.4833333  41.403
51.5500000 5.5000000  41.413
51.5500000 5.5166667  41.424
51.5500000 5.5333333  41.425
51.5500000 5.5500000  41.437
51.5500000 5.5666667  41.450
51.5500000 5.5833333  41.471
51.5500000 5.6000000  41.484
51.5500000 5.6166667  41.497
51.5500000 5.6333333  41.510
51.5500000 5.6500000  41.525
51.5500000 5.6666667  41.547
51.5500000 5.6833333  41.561
51.5500000 5.7000000  41.583
